identity/LineItemId,identity/TimeInterval,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/BlendedCost,lineItem/LineItemType,product/region,resourceTags/user:Service,resourceTags/user:Team,resourceTags/user:Env
874cca42-a8bf-a162-04c3-c741deae7e03,2026-03-07T00:00:00Z/2026-03-08T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,Other,RunInstances,14.074,10.382879,10.781038,Usage,us-east-1,,,prod
c975ef7e-3382-88f7-e206-c2fd23394d97,2026-03-07T00:00:00Z/2026-03-08T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,Other,RunInstances,4.6464,8.932827,9.28613,Usage,us-east-1,,,prod
5936514a-0aaf-807b-d053-5f5f68e069cf,2026-03-07T00:00:00Z/2026-03-08T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,Other,RunInstances,5.7312,9.934834,9.817228,Usage,us-east-1,,,prod
b475bf63-54df-8c21-2760-9123460fd738,2026-03-07T00:00:00Z/2026-03-08T00:00:00Z,2026-03-07T00:00:00Z,2026-03-08T00:00:00Z,AmazonEC2,Other,RunInstances,8.0281,862.122731,822.755,Usage,us-east-1,,,prod
e752f477-6d52-b29b-90d9-95f3691fbb8f,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,6.805,9.103074,8.800058,Usage,us-east-1,,,prod
c8b86fd5-4e40-27c7-1ae3-84b3bfd3f2aa,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,8.7454,10.882291,11.015429,Usage,us-east-1,,,prod
e6e94eb2-809d-480f-0464-b594082ea074,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,5.182,8.617792,8.737237,Usage,us-east-1,,,prod
52f76284-ba41-b4ee-0cd5-d3ac68ba9eed,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,1.546,11.024109,10.726071,Usage,us-east-1,,,prod
6cde3155-8cbb-c622-d07d-6f2af2da1c7e,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,13.0066,8.879928,8.657351,Usage,us-east-1,,,prod
c9c70861-fbfe-fa48-c71f-d69009130bfd,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,9.1409,10.113039,9.77889,Usage,us-east-1,,,prod
64acf311-a9f1-a147-f0ac-2014047c743e,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,17.3399,9.020495,9.02665,Usage,us-east-1,,,prod
b8fba96e-9ddc-02cf-fb92-089138b9d6f4,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,7.6119,11.311171,11.090253,Usage,us-east-1,,,prod
1dfc1e9c-cf44-9dc2-0f9c-a4da81086d2b,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,7.3598,10.516416,10.875038,Usage,us-east-1,,,prod
a444f352-45ce-9489-a80b-d4e0344c293c,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,7.9757,9.94993,10.293953,Usage,us-east-1,,,prod
c7d0fefa-a7e5-7e6f-105c-aa71d5dabd13,2026-03-08T00:00:00Z/2026-03-09T00:00:00Z,2026-03-08T00:00:00Z,2026-03-09T00:00:00Z,AmazonEC2,Other,RunInstances,14.9074,679.153455,673.112421,Usage,us-east-1,,,prod
6b9ee829-a4a2-5e1a-1741-0567fc8b6daf,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,15.3268,8.757725,8.564001,Usage,us-east-1,,,prod
d87be25a-18a8-d508-6739-34cf2c2e4c3e,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,3.3498,9.313383,8.865148,Usage,us-east-1,,,prod
0cffb36f-4c06-817a-8718-fa51997c7378,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,20.5373,10.66151,10.389562,Usage,us-east-1,,,prod
b7519c2a-c131-718c-5038-eee219b20d4a,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,1.3091,9.649873,9.511135,Usage,us-east-1,,,prod
9b2a50cc-9cc3-48d7-e7b3-420cb969265e,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,15.9589,10.79927,10.299426,Usage,us-east-1,,,prod
f0093c1d-a463-e49c-60c5-4c91aa0aaaa7,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,5.7748,10.880965,10.465439,Usage,us-east-1,,,prod
bd5b76c3-62e3-3e58-d18a-6351d0cc7cc1,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,13.4376,11.449085,11.807694,Usage,us-east-1,,,prod
80ca9913-13a8-6190-3d84-788705bdf824,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,7.3568,11.196842,11.303519,Usage,us-east-1,,,prod
f881dc5f-5446-3418-e183-c4130f1bb55e,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,18.7862,10.38521,10.446447,Usage,us-east-1,,,prod
ed732390-aa5f-9ce3-5c42-689aab59d9af,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,14.7032,9.775638,9.696455,Usage,us-east-1,,,prod
67d5db25-8213-a1db-6be3-eea69b7df294,2026-03-09T00:00:00Z/2026-03-10T00:00:00Z,2026-03-09T00:00:00Z,2026-03-10T00:00:00Z,AmazonEC2,Other,RunInstances,4.6857,772.155132,759.494018,Usage,us-east-1,,,prod
523535b3-44db-87f7-b19f-601d673efdcc,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,18.9867,9.285846,9.220088,Usage,us-east-1,,,prod
ad35fbe1-2c6f-4299-b575-a51dda22f3f6,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,23.5964,10.976511,10.69593,Usage,us-east-1,,,prod
620bd228-647e-cdd3-f212-6e83bfaeed59,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,9.9855,9.052459,9.068897,Usage,us-east-1,,,prod
4f9ec963-644b-86c2-b1f3-62c7790275f3,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,13.6963,8.860814,9.043081,Usage,us-east-1,,,prod
04ea5708-fd0f-e021-d8ec-221e8797b0aa,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,17.8414,11.189147,11.701391,Usage,us-east-1,,,prod
b11d66cb-bd7b-a0a6-9418-6624912e3329,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,7.6915,10.865645,10.89464,Usage,us-east-1,,,prod
14120e58-0fda-e3fe-b576-427515ce16ff,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,8.7989,10.74251,10.992195,Usage,us-east-1,,,prod
200a9656-6d0e-5401-3acd-120855959f47,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,19.4838,8.670771,8.881819,Usage,us-east-1,,,prod
bc0ac82e-dcc4-548a-1f9a-e4a288ceeb91,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,4.8252,11.463158,11.539533,Usage,us-east-1,,,prod
4f118110-fe17-706e-43fd-ede27cd02a4f,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,17.4169,10.925517,10.470778,Usage,us-east-1,,,prod
4850f538-8030-69f3-323b-fb596fd4ec72,2026-03-10T00:00:00Z/2026-03-11T00:00:00Z,2026-03-10T00:00:00Z,2026-03-11T00:00:00Z,AmazonEC2,Other,RunInstances,2.4073,790.42119,814.846262,Usage,us-east-1,,,prod
838758bb-50de-ba5c-c0d4-1c6ec1fe445e,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,16.7633,9.309617,9.25529,Usage,us-east-1,,,prod
fed888a6-10cf-a228-cb22-3d625da9015f,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,10.3278,9.188229,9.345137,Usage,us-east-1,,,prod
90414233-e1d6-d036-210e-1e0983f7ce15,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,12.5842,10.327091,10.265402,Usage,us-east-1,,,prod
fbee03e9-876a-8a44-c483-75cf7e1cece7,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,22.326,10.292009,10.627622,Usage,us-east-1,,,prod
6699760c-45ce-4cd3-c222-c465c4667332,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,19.0021,8.931393,8.654497,Usage,us-east-1,,,prod
ffc9d62a-872c-ddb6-e47c-abd1543834ed,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,10.1696,9.16546,9.609855,Usage,us-east-1,,,prod
294d6c13-adeb-c0d9-19fc-d9dc32b9cf95,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,8.2269,9.700093,10.024063,Usage,us-east-1,,,prod
2d9aecae-c3bb-d9e2-0b49-811cb67d9b74,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,6.9022,9.444958,9.220891,Usage,us-east-1,,,prod
d667dba4-c380-2356-0640-14ac19b82d65,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,16.915,9.579154,9.245136,Usage,us-east-1,,,prod
6ce38d24-8d3c-efcb-2a0c-31c78a6a5a85,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,11.9272,11.364277,11.920579,Usage,us-east-1,,,prod
530aaf29-0bfa-dc96-912a-9b57ccb1f349,2026-03-11T00:00:00Z/2026-03-12T00:00:00Z,2026-03-11T00:00:00Z,2026-03-12T00:00:00Z,AmazonEC2,Other,RunInstances,7.1758,820.807037,787.594293,Usage,us-east-1,,,prod
ca6176d8-0a96-9ab7-d98c-38b09d3d5eb1,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,15.9254,9.776461,10.265005,Usage,us-east-1,,,prod
414b0726-26af-6b84-a3c4-b10bd107cc4f,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,2.7683,8.758048,8.552132,Usage,us-east-1,,,prod
d154ac5e-f48e-61e7-e609-efbf0607f701,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,20.7488,9.278785,9.429593,Usage,us-east-1,,,prod
e75662f0-c12c-2f5d-3347-0d462cbfded0,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,2.0341,10.616999,10.089433,Usage,us-east-1,,,prod
71d5826c-2c05-5b30-ec94-f240ab7ba256,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,4.6374,9.910882,10.186196,Usage,us-east-1,,,prod
a1ab892b-ec2e-e53c-13cc-5d9a5e1a5af6,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,11.6245,9.256791,9.410945,Usage,us-east-1,,,prod
b37693c6-7f5b-6ee7-89e5-303d7f5396c1,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,22.3502,11.14409,11.624485,Usage,us-east-1,,,prod
32aa2d7d-27bc-e79a-4442-c60857595fac,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,9.3643,11.328189,10.913659,Usage,us-east-1,,,prod
767528a7-e262-1589-c8b5-64445530e6d3,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,11.1312,11.134039,11.05413,Usage,us-east-1,,,prod
c6dfbca1-4309-a9e0-82c4-b1866f2f5aad,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,13.3454,10.840074,10.568049,Usage,us-east-1,,,prod
cdb43c31-254a-1637-fcd3-f5838a927426,2026-03-12T00:00:00Z/2026-03-13T00:00:00Z,2026-03-12T00:00:00Z,2026-03-13T00:00:00Z,AmazonEC2,Other,RunInstances,7.4371,781.067863,807.691941,Usage,us-east-1,,,prod
3de15266-250f-4747-c8c9-b90faf634b6c,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,17.4652,9.570793,9.230169,Usage,us-east-1,,,prod
69326f1e-d00d-77ab-69a5-701bfee583a3,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,13.3389,11.365342,11.420839,Usage,us-east-1,,,prod
89c1dcc8-aea3-a176-23ef-eeb991e24a90,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,4.692,9.14797,8.891767,Usage,us-east-1,,,prod
c9ea178c-3b81-1354-e971-01e58152b7e2,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,19.3504,11.243119,11.323404,Usage,us-east-1,,,prod
0cf276ce-bf07-6cd6-04f2-fdedb59a1338,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,14.8327,8.746119,8.644049,Usage,us-east-1,,,prod
77834791-9978-1182-6046-3c70a8165095,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,6.9951,8.913559,9.234649,Usage,us-east-1,,,prod
bf9cea13-7637-4d4c-5cdf-48d4ddea7508,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,5.2822,9.975245,9.741238,Usage,us-east-1,,,prod
f98aebef-6564-afb6-d278-979cb620698d,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,7.9073,9.987097,9.51538,Usage,us-east-1,,,prod
529e0e3b-d82a-ef5a-c454-95557d16e43d,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,23.2,8.763249,8.743897,Usage,us-east-1,,,prod
bd01bb11-7e3d-2dcd-dd03-ed97778eb2e0,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,23.3796,11.002313,10.831133,Usage,us-east-1,,,prod
43e92c43-007c-eacb-414a-fa2c49f96a2e,2026-03-13T00:00:00Z/2026-03-14T00:00:00Z,2026-03-13T00:00:00Z,2026-03-14T00:00:00Z,AmazonEC2,Other,RunInstances,9.5692,788.40604,808.736497,Usage,us-east-1,,,prod
2f35d360-d0cc-c489-ae2b-4d4bb55ad5ff,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,23.7826,11.099759,11.448068,Usage,us-east-1,,,prod
3c4fd861-b9f2-8dfe-9c85-5b67552bcc4e,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,17.7896,10.030872,10.071671,Usage,us-east-1,,,prod
e5cef4dd-335f-fbfb-61f9-34081a357000,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,11.0292,10.040206,10.422223,Usage,us-east-1,,,prod
5b52433f-f29c-d0b1-5061-ad93d5518d92,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,16.8759,8.506319,8.163438,Usage,us-east-1,,,prod
771f0b02-350c-21a2-618b-be662b3fd10d,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,7.2999,9.129919,8.729672,Usage,us-east-1,,,prod
94808fab-96cc-df10-955b-ab7b8df97bf1,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,3.7893,10.856183,10.591535,Usage,us-east-1,,,prod
4a633bc0-0a70-992d-d8b3-b4eaf83e4cde,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,5.061,10.487048,10.820013,Usage,us-east-1,,,prod
36d48add-f425-0d7c-ab0f-dd82c990ce0b,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,21.4197,8.790708,8.540079,Usage,us-east-1,,,prod
546c6f93-1227-abb5-9551-8eaa4ea9e328,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,11.9922,10.816801,10.355028,Usage,us-east-1,,,prod
5b73eb34-bfbd-a1eb-3a41-1f52b50a97ae,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,19.8664,10.773985,10.295723,Usage,us-east-1,,,prod
b0f14ffc-49a3-93c0-5c73-c46d3473a46a,2026-03-14T00:00:00Z/2026-03-15T00:00:00Z,2026-03-14T00:00:00Z,2026-03-15T00:00:00Z,AmazonEC2,Other,RunInstances,10.8778,800.227415,790.226908,Usage,us-east-1,,,prod
aea6c2ce-7d58-4764-9364-d301da86aa2e,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,12.4616,8.549423,8.224801,Usage,us-east-1,,,prod
d5800edb-22f4-2f6d-ef70-2652be293762,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,4.9655,10.04253,9.566085,Usage,us-east-1,,,prod
b1a92ccb-7151-2080-b3ad-5eb2337a36d5,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,17.7009,11.384552,11.949614,Usage,us-east-1,,,prod
1f5a2faa-1034-ecdf-9122-7de1bea7ba88,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,8.0009,10.908294,10.561237,Usage,us-east-1,,,prod
fd6e2fa4-e618-61d1-85da-55199f4d87a2,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,15.8154,9.449226,9.080803,Usage,us-east-1,,,prod
a0bfe99d-06f8-3738-4079-bd7cdea8307a,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,19.6066,8.528289,8.320472,Usage,us-east-1,,,prod
51559815-f842-4cfd-de7c-5f180494ec1e,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,22.3557,10.546819,11.069791,Usage,us-east-1,,,prod
d808927b-38e1-87f3-65f3-7568c6fc6f34,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,2.087,9.512161,9.15429,Usage,us-east-1,,,prod
1362c881-7764-f306-bbc2-d5a7c8674b1f,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,16.8636,9.515477,9.426538,Usage,us-east-1,,,prod
5e93f7fd-2d82-a242-f203-f372fb96a050,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,22.8542,11.233302,11.299134,Usage,us-east-1,,,prod
f4c9bfe8-a2b9-bcb1-2d4e-4ba2a6b54d4f,2026-03-15T00:00:00Z/2026-03-16T00:00:00Z,2026-03-15T00:00:00Z,2026-03-16T00:00:00Z,AmazonEC2,Other,RunInstances,6.3729,814.238703,778.150826,Usage,us-east-1,,,prod
2af6b786-709a-1a8c-3596-441a3e961e87,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,11.7971,11.114356,10.944529,Usage,us-east-1,,,prod
843f5cc0-9249-fda9-4cc9-fad470351b54,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,2.6457,10.649943,10.518655,Usage,us-east-1,,,prod
dd743546-80d1-ccf1-3dc0-a56aad5fbc27,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,23.7826,11.285145,10.722251,Usage,us-east-1,,,prod
5dd4d435-4e73-e7e7-e7ea-89f89463eabe,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,13.863,11.334504,11.897959,Usage,us-east-1,,,prod
5a8a945d-e147-1fff-a2e5-6e9d8aec273f,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,5.1838,9.583987,9.947226,Usage,us-east-1,,,prod
ec7ad760-91fe-106b-5d86-a7ee99f579ac,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,1.9409,11.103662,10.896725,Usage,us-east-1,,,prod
84d80132-c376-9497-e6b0-464c82016f21,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,15.8275,9.919695,10.027539,Usage,us-east-1,,,prod
2dbe755f-e860-2cab-4c91-605a3f7fb5b1,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,17.8565,10.299791,10.317433,Usage,us-east-1,,,prod
826b1825-4a19-15bf-083e-6f5d5f1a2162,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,12.3069,9.303307,9.659188,Usage,us-east-1,,,prod
b29c89aa-c3a2-7298-4eba-55f273cac075,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,17.2451,9.711336,9.567284,Usage,us-east-1,,,prod
025848b3-3009-a740-fd1d-d497fd4e0cf8,2026-03-16T00:00:00Z/2026-03-17T00:00:00Z,2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AmazonEC2,Other,RunInstances,2.3174,669.181645,690.258448,Usage,us-east-1,,,prod
